frame,time_sec,bright,contrast,sharp,coeff_cut
1104,88.32,103.3064956665039,60.366943359375,17.057059734249354,300.76260850694445
1105,88.4,104.0888442993164,60.34486389160156,16.967750204718087,325.1379861111111
1106,88.48,104.65637969970703,60.24298858642578,16.388477929314355,327.50327256944445
1107,88.56,105.01808166503906,60.156837463378906,16.41585553529606,319.9869704861111
1108,88.64,105.47022247314453,60.15050506591797,17.155500277687118,312.38789930555555
1109,88.72,105.67793273925781,60.05731201171875,16.710238027107202,323.38924479166667
1110,88.8,152.57400512695312,40.447608947753906,11.544328249885382,616.9432812499999
1111,88.88,251.22198486328125,5.641934871673584,4.889091989941599,476.1802734375
1112,88.96,125.79149627685547,42.6500358581543,16.653316226809384,383.60499565972225
1113,89.04,64.36479949951172,63.54924011230469,24.49171716496716,193.18027343749998
1114,89.12,64.3938217163086,63.53309631347656,24.4289184726196,97.01187934027777
1115,89.2,64.49833679199219,63.5466194152832,24.451166903098446,155.67414930555555
1116,89.28,64.46440887451172,63.46403121948242,23.99159626424041,141.99184895833332
1117,89.36,64.4858627319336,63.45075225830078,23.889818205901516,103.93138020833334
1118,89.44,64.48344421386719,63.35832595825195,23.378508990285926,188.0571701388889
1119,89.52,64.47908020019531,63.32801055908203,23.185628468342827,88.68964409722223
1120,89.6,64.50701904296875,63.32938003540039,22.930695320164432,103.50569444444444
1121,89.68,64.57960510253906,63.386993408203125,23.514317844716626,145.4622092013889
1122,89.76,64.52848815917969,63.35081100463867,23.30374146122259,103.40422743055555
1123,89.84,64.4856948852539,63.31357955932617,23.059138122182862,101.51696614583335
1124,89.92,64.56192016601562,63.35816955566406,23.18292320312687,117.51803819444444
1125,90.0,64.61620330810547,63.36314392089844,22.909830102634118,76.15960069444445
1126,90.08,64.65907287597656,63.372039794921875,22.656821612410802,82.82042534722223
1127,90.16,64.5650634765625,63.34621047973633,22.84282809277039,101.2198611111111
1128,90.24,104.73681640625,51.0454216003418,26.44679356336781,389.5208940972222
1129,90.32,104.72733306884766,51.05061340332031,26.401852753613614,16.050755208333335
1130,90.4,104.7585220336914,51.05466842651367,26.331052116264782,48.79366319444445
1131,90.48,104.76569366455078,51.06071090698242,26.363505547620203,15.660321180555556
1132,90.56,104.77456665039062,51.06275177001953,26.263397322665703,17.103016493055556
1133,90.64,104.74179077148438,51.047245025634766,26.19826087857314,18.809856770833335
1134,90.72,104.77279663085938,51.01107406616211,26.094430794875986,31.339296874999995
1135,90.8,104.7459716796875,51.005733489990234,26.27318309778051,19.95228732638889
1136,90.88,104.77396392822266,50.99455642700195,26.14950979561701,35.64618923611111
1137,90.96,104.76822662353516,50.98545837402344,26.11901987741166,25.86204427083333
1138,91.04,104.7816162109375,50.98902130126953,26.196589268314604,36.644908854166665
1139,91.12,104.78475952148438,50.959999084472656,26.183695209399264,25.08417534722222
1140,91.2,104.81812286376953,50.9847526550293,26.22863140607073,37.24795138888889
1141,91.28,104.79833221435547,50.981258392333984,26.20472350340744,23.059444444444445
1142,91.36,104.855712890625,51.00898742675781,26.30328286468701,37.679509548611115
1143,91.44,104.8287582397461,50.932823181152344,26.29712683748465,27.251189236111113
1144,91.52,104.87189483642578,50.889774322509766,26.280249407191352,39.2632421875
1145,91.6,104.82711791992188,50.87700271606445,26.44935316392672,26.209522569444445
1146,91.68,104.84443664550781,50.89085006713867,26.229540314541712,41.137278645833334
1147,91.76,104.83441925048828,50.93726348876953,26.13700698885003,29.711558159722223
1148,91.84,104.75255584716797,50.79478073120117,26.17368508952553,39.43992621527778
1149,91.92,104.68070220947266,50.7833137512207,26.260987165069913,33.908893229166665
1150,92.0,104.69978332519531,50.84805679321289,26.32036202626858,41.739995659722226
1151,92.08,104.67677307128906,50.84288787841797,26.200976225029606,30.841015625
1152,92.16,104.67918395996094,50.79549026489258,26.166753127578104,139.68031684027778
1153,92.24,104.7930908203125,50.96225357055664,26.366051137742698,52.65174913194444
1154,92.32,104.78583526611328,50.953216552734375,26.20713992090514,29.233237847222224
1155,92.4,104.76529693603516,50.9210319519043,26.171787967723926,27.525399305555556
1156,92.48,104.7914047241211,50.92647933959961,26.14745310044039,40.602139756944446
1157,92.56,104.77112579345703,50.917633056640625,26.073242986254797,25.476098090277777
1158,92.64,104.79901885986328,50.93482971191406,26.045721895843517,34.89794270833333
1159,92.72,104.79578399658203,50.96604537963867,26.178364598634943,20.6318359375
1160,92.8,104.84465026855469,50.9983024597168,26.14029752024451,35.85250868055555
1161,92.88,104.83944702148438,50.98432159423828,25.905102683331013,26.24318576388889
1162,92.96,104.86343383789062,50.96031188964844,25.688684645055325,61.69453125
1163,93.04,104.92000579833984,50.93259048461914,24.994939836829197,111.58231770833333
1164,93.12,104.91023254394531,50.91248321533203,24.625921400184083,122.590703125
1165,93.2,104.96843719482422,51.02188491821289,25.081541311423425,192.93411024305556
1166,93.28,105.0299301147461,51.00620651245117,24.717274186471254,155.38304253472222
1167,93.36,105.0171890258789,50.98387145996094,24.479872685099977,147.560546875
1168,93.44,105.00334930419922,50.98408126831055,24.85453479847002,199.0340190972222
1169,93.52,105.00511932373047,50.925296783447266,24.342285992355027,213.2387934027778
1170,93.6,105.0794677734375,50.90497589111328,24.312662844443803,195.8817795138889
1171,93.68,105.17748260498047,51.02361297607422,25.071818910587936,224.2864019097222
1172,93.76,105.0932846069336,50.96146011352539,25.123661847818596,214.71306857638888
1173,93.84,105.05023956298828,50.94032669067383,25.313495948350738,223.14977864583335
1174,93.92,104.8930435180664,50.758338928222656,25.375303773936807,216.25662760416668
1175,94.0,104.87269592285156,50.613059997558594,24.25731665276306,260.16893663194446
1176,94.08,105.0733642578125,50.6896858215332,23.862252756086093,279.4330078125
1177,94.16,105.18390655517578,50.824737548828125,23.936867290138245,269.8115711805556
1178,94.24,105.05647277832031,50.893245697021484,24.29165547415726,251.30785590277776
1179,94.32,105.10895538330078,50.95219802856445,24.43352413966272,276.3673003472222
1180,94.4,105.21993255615234,50.977413177490234,23.95574590947894,291.583359375
1181,94.48,105.16796112060547,50.98066711425781,23.939064805179324,267.56874999999997
1182,94.56,105.15625,51.05024337768555,23.993537618974106,279.9239626736111
1183,94.64,105.33494567871094,51.238792419433594,24.15828974280776,280.7065581597222
1184,94.72,105.34291076660156,51.22633361816406,23.69372369533394,264.15220052083333
1185,94.8,105.36260986328125,51.303585052490234,24.064092280463953,265.95498263888885
1186,94.88,105.32487487792969,51.19181442260742,23.243400570784825,252.70529947916665
1187,94.96,105.3804702758789,51.276676177978516,23.346880442968338,248.6121484375
1188,95.04,105.18252563476562,51.27842330932617,23.729971231994448,161.72217013888888
1189,95.12,105.18711853027344,51.30825424194336,23.95473628926481,182.91894965277777
1190,95.2,105.07936096191406,51.2703971862793,23.84993945597338,99.52197916666667
1191,95.28,105.09334564208984,51.26934814453125,23.974404749932933,95.0398828125
1192,95.36,105.06884765625,51.24116134643555,24.154441856688184,84.096875
1193,95.44,105.1319580078125,51.28779220581055,24.095779655376276,78.21395399305555
1194,95.52,105.12718200683594,51.255271911621094,24.108904740911868,74.5315407986111
1195,95.6,105.20191955566406,51.28944778442383,23.93633471414027,82.34460069444444
1196,95.68,105.23632049560547,51.25590515136719,23.774094502916274,89.91147569444445
1197,95.76,105.21484375,51.216209411621094,23.772036286385298,95.41114149305555
1198,95.84,105.29474639892578,51.21026611328125,23.59718904281538,181.50258680555555
1199,95.92,105.36190032958984,51.25044250488281,23.78422780262133,138.04728732638887
1200,96.0,105.5234375,51.245689392089844,23.544904459070015,173.9120095486111
1201,96.08,105.46038055419922,51.191593170166016,23.597379779319464,123.17832465277777
1202,96.16,105.47280883789062,51.107608795166016,23.454636420494445,159.93450086805555
1203,96.24,105.38644409179688,51.10075378417969,23.621673872983195,123.99999131944443
1204,96.32,105.3529052734375,51.05615997314453,23.34544234986355,170.59313368055555
1205,96.4,105.36625671386719,51.104331970214844,23.86364646924365,216.0338498263889
1206,96.48,105.37913513183594,51.009246826171875,23.444053040461434,174.21180555555554
1207,96.56,105.34791564941406,50.942867279052734,23.198264330821097,150.79130208333333
1208,96.64,105.33518981933594,50.917152404785156,23.536162607806453,200.01460503472222
1209,96.72,105.32537078857422,50.84112548828125,23.289652696995155,186.82345920138889
1210,96.8,105.33533477783203,50.85900115966797,23.293523875280897,168.54346788194442
1211,96.88,105.38446044921875,50.8996467590332,23.60346602259857,212.65092447916666
1212,96.96,105.3387680053711,50.78542709350586,23.453815704428386,142.9054644097222
1213,97.04,105.34407806396484,50.800880432128906,23.59062077290822,116.74712673611111
1214,97.12,105.42862701416016,50.817405700683594,23.318224863128634,199.73344618055557
1215,97.2,105.50499725341797,50.96963882446289,23.679533100775302,144.1972092013889
1216,97.28,105.5740966796875,51.1163330078125,25.701772695338704,333.6473090277778
1217,97.36,105.7312240600586,51.13673400878906,24.882025458238026,190.15966145833335
1218,97.44,105.67744445800781,51.13145446777344,24.955612236129554,191.9650347222222
1219,97.52,105.58906555175781,51.05590057373047,24.806221289420957,146.28437065972224
1220,97.6,105.71533966064453,51.14904022216797,25.25791463033746,211.88664930555555
1221,97.68,105.90316009521484,51.39626693725586,25.02284380786149,93.35093315972223
1222,97.76,105.82624816894531,51.368446350097656,24.842541162936936,72.59586805555556
1223,97.84,105.76925659179688,51.37175369262695,24.81307143496266,58.784969618055555
1224,97.92,105.68193054199219,51.351837158203125,24.706540335536406,45.66162760416667
1225,98.0,105.61121368408203,51.30221176147461,24.792590059323423,39.63265190972223
1226,98.08,105.61017608642578,51.32052230834961,24.793091702290297,38.746280381944445
1227,98.16,105.62489318847656,51.359046936035156,24.74906404626269,36.13914496527778
1228,98.24,105.62142181396484,51.365211486816406,24.62427078363623,42.411671006944445
1229,98.32,105.57675170898438,51.38424301147461,24.676691275482668,38.85802517361111
1230,98.4,105.59102630615234,51.38613510131836,24.65656669483282,37.23817708333333
1231,98.48,105.60910034179688,51.37791442871094,24.640389932883398,36.96824652777778
1232,98.56,105.6233139038086,51.3515510559082,24.670126734366743,33.85028211805555
1233,98.64,105.52194213867188,51.25193786621094,24.649287899355095,35.93859809027778
1234,98.72,105.52569580078125,51.16508865356445,24.681461360216602,33.47931423611111
1235,98.8,105.65950012207031,51.20710372924805,24.82084683420156,35.64565972222222
1236,98.88,105.54634857177734,51.07780456542969,24.804672679528903,33.19772135416667
1237,98.96,105.39714050292969,50.965789794921875,24.86402322889975,31.651783854166666
1238,99.04,105.4587173461914,50.99651336669922,24.762113312677425,39.373346354166664
1239,99.12,105.46416473388672,51.09221649169922,24.700273181683784,42.50082465277778
1240,99.2,105.43575286865234,51.06495666503906,24.79277988347789,40.06521701388889
1241,99.28,105.42586517333984,51.05220413208008,24.781367120008454,41.50370659722223
1242,99.36,105.2298355102539,50.8101806640625,24.69871945013649,44.44237847222222
1243,99.44,105.24488067626953,50.80540466308594,24.728014519581244,43.91644965277778
1244,99.52,105.21439361572266,50.77388000488281,24.801858349142638,51.462968749999995
1245,99.6,105.31060028076172,50.81422805786133,24.70364162454951,52.26023871527778
1246,99.68,105.3333511352539,50.78075408935547,24.460418526246983,70.88994357638889
1247,99.76,105.339599609375,50.765174865722656,24.39687417440912,73.38125868055555
1248,99.84,105.35655975341797,50.74378967285156,24.144913425475593,107.47146267361111
1249,99.92,105.49395751953125,50.878475189208984,24.24804954949196,81.20350694444444
1250,100.0,105.49649047851562,50.87660598754883,24.24155888260735,72.76267361111111
1251,100.08,105.43852233886719,50.82425308227539,24.196330028418274,58.66353732638889
1252,100.16,105.36699676513672,50.774898529052734,24.27121404105865,65.15695746527777
1253,100.24,105.5575180053711,50.955162048339844,24.04821191253169,66.43566840277778
1254,100.32,105.6847915649414,51.10020446777344,23.94033342914782,57.03723958333333
1255,100.4,105.66451263427734,51.1324577331543,24.00992251715779,57.11833767361111
1256,100.48,105.6050033569336,51.16336441040039,23.864723978819853,52.20828559027778
1257,100.56,105.50013732910156,51.21339797973633,24.02626754107108,41.4345703125
1258,100.64,105.42620086669922,51.17517852783203,24.012091484102836,35.920208333333335
1259,100.72,105.44574737548828,51.18414306640625,23.7470804942616,54.42668402777778
1260,100.8,105.3710708618164,51.170310974121094,23.829937809887376,70.8719314236111
1261,100.88,105.40396118164062,51.101070404052734,23.04510898522372,234.12019531250002
1262,100.96,105.44336700439453,51.09640121459961,23.169737775683007,215.49961805555557
1263,101.04,105.46993255615234,51.21663284301758,23.707990605124778,250.98417968750002
1264,101.12,105.54460906982422,51.317203521728516,23.827062050004976,201.6410720486111
1265,101.2,105.86336517333984,51.4141731262207,23.51534679514281,258.45564236111113
1266,101.28,105.6974105834961,51.34135055541992,23.13208664450434,201.74582899305557
1267,101.36,105.60639953613281,51.34770202636719,23.708116211144688,240.6393706597222
1268,101.44,105.57640838623047,51.22941970825195,23.216961942530766,194.85907986111113
1269,101.52,105.57283020019531,51.23817443847656,23.60696472078761,129.93802951388886
1270,101.6,105.59937286376953,51.227317810058594,23.54989629203213,49.502087673611115
1271,101.68,105.54276275634766,51.16852951049805,23.560865354446836,42.0546875
1272,101.76,105.5400161743164,51.19442367553711,23.3250344860771,123.56422743055556
1273,101.84,105.55300903320312,51.10475540161133,22.890372959514714,164.15876302083333
1274,101.92,105.56073760986328,51.14006042480469,23.283942236756833,209.1187717013889
1275,102.0,105.70732879638672,51.25501251220703,23.43916706966615,201.74169704861112
1276,102.08,105.81095123291016,51.13132095336914,22.977806779670164,213.91338975694444
1277,102.16,105.38191223144531,51.14134216308594,24.68522525163885,294.76100694444443
1278,102.24,105.22039794921875,51.10624694824219,25.50121382574507,233.4092404513889
1279,102.32,105.44776153564453,51.14020919799805,24.36411489798942,282.8970182291667
1280,102.4,105.3012466430664,51.103179931640625,24.797117007067982,235.09328559027776
1281,102.48,105.28163146972656,51.06959533691406,24.83377204968745,71.48120225694444
1282,102.56,105.28013610839844,51.020782470703125,24.866038267264905,43.181879340277774
1283,102.64,105.2640609741211,50.94349670410156,24.819163109298984,32.81550347222222
1284,102.72,105.16651153564453,50.87141418457031,25.03476259821062,29.672356770833336
1285,102.8,105.10581970214844,50.832088470458984,25.192910544487198,43.10532986111111
1286,102.88,105.08170318603516,50.87216567993164,25.131524652030166,25.7659375
1287,102.96,105.15091705322266,50.93406677246094,25.194646740951303,40.95340711805556
1288,103.04,105.14411163330078,50.962013244628906,25.168331870041595,27.098736979166667
1289,103.12,105.1837158203125,50.87855529785156,25.000925384556556,43.20561197916666
1290,103.2,105.17472076416016,50.859825134277344,24.97687094805608,31.103715277777773
1291,103.28,105.321044921875,51.00759506225586,25.107823074196872,46.325334201388884
1292,103.36,105.3012466430664,51.0419921875,25.088892422085948,37.50150607638889
1293,103.44,105.30517578125,51.06415939331055,24.797854381651522,65.31578993055555
1294,103.52,105.2510757446289,51.090030670166016,24.788126164709922,41.562031250000004
1295,103.6,105.22590637207031,51.109092712402344,24.982342826116152,52.61302517361111
1296,103.68,105.21910095214844,51.121612548828125,24.753299684285246,44.34456597222222
1297,103.76,105.23469543457031,51.15122985839844,24.809755128882703,57.54761718750001
1298,103.84,105.28878784179688,51.087730407714844,24.372121268740862,85.99798611111112
1299,103.92,105.46255493164062,51.12784957885742,24.212597514313984,134.91927083333334
1300,104.0,105.49161529541016,51.10469436645508,23.93314778252611,142.458828125
1301,104.08,105.46942901611328,51.078006744384766,24.373588124827844,202.29121961805555
1302,104.16,105.42689514160156,50.99603271484375,23.96185353425632,136.59709635416667
1303,104.24,105.45539093017578,51.05874252319336,24.558740879963555,185.88373697916666
1304,104.32,105.51637268066406,51.002960205078125,24.13974068430559,169.8031770833333
1305,104.4,105.44774627685547,51.008338928222656,24.362029474121044,128.27375
1306,104.48,105.50492858886719,50.95137023925781,24.076071006197964,183.2369748263889
1307,104.56,105.51004028320312,51.00200271606445,24.425003933403797,125.1822265625
1308,104.64,105.52637481689453,51.03935623168945,24.086715220540952,123.94450086805556
1309,104.72,105.4600830078125,51.05112838745117,24.284415131028457,151.09759548611112
1310,104.8,105.42168426513672,51.02565383911133,24.36768259751119,108.12135850694445
1311,104.88,105.38800048828125,51.02489471435547,24.455235407485265,78.75167100694445
1312,104.96,105.38749694824219,51.0550422668457,24.406714332016353,76.82387586805555
1313,105.04,105.31909942626953,50.99730682373047,24.46558814169616,69.73731336805555
1314,105.12,105.3495864868164,50.976234436035156,24.528896217946432,86.00348958333333
1315,105.2,105.28831481933594,50.953033447265625,24.46209513216887,75.53698350694444
1316,105.28,105.20613098144531,50.80345153808594,24.38064652706619,76.58020399305556
1317,105.36,105.218505859375,50.79388427734375,24.3900705125431,73.36249565972223
1318,105.44,105.21295166015625,50.821998596191406,24.51692150632893,76.67379340277778
1319,105.52,105.1897201538086,50.8200569152832,24.50287365322684,70.685546875
1320,105.6,105.16181945800781,50.809730529785156,24.51347302335174,73.2964453125
1321,105.68,105.11534881591797,50.85386657714844,24.58560310761016,71.32781684027778
1322,105.76,105.18324279785156,50.96393585205078,24.570305979232042,81.01753906249999
1323,105.84,105.10701751708984,50.96052169799805,24.696953227648173,73.7168142361111
1324,105.92,104.86751556396484,51.02431869506836,24.629020019807143,79.64641493055555
1325,106.0,104.77117919921875,51.075172424316406,24.430837431859775,92.01086805555556
1326,106.08,104.69265747070312,51.1048469543457,24.355412400709017,98.03013020833333
1327,106.16,104.67235565185547,51.213504791259766,24.450058049406646,95.77668402777778
1328,106.24,104.72416687011719,51.20781707763672,24.338527386859113,89.00399739583334
1329,106.32,104.71112060546875,51.2613639831543,24.386978048156934,78.41435763888889
1330,106.4,104.6893539428711,51.288818359375,24.381893783886692,81.28671440972222
1331,106.48,104.75518798828125,51.32579040527344,24.30448727152418,82.0875998263889
1332,106.56,104.76554107666016,51.33367156982422,24.24974811066124,84.19990017361111
1333,106.64,104.76746368408203,51.40345001220703,24.338493125227448,83.88692708333333
1334,106.72,104.7950668334961,51.373741149902344,24.1245474182495,93.49672743055555
1335,106.8,104.8582763671875,51.43143081665039,24.083462736315134,93.25104600694445
1336,106.88,104.88359069824219,51.40568161010742,23.925810835285,93.98682725694445
1337,106.96,104.84803771972656,51.22699737548828,23.856305856869913,102.91282118055557
1338,107.04,104.8531265258789,51.197444915771484,23.721964450345524,117.25442274305556
1339,107.12,104.88245391845703,51.24848937988281,23.763608281674866,175.3860546875
1340,107.2,104.83778381347656,51.1940803527832,23.549201956889377,114.74720052083333
1341,107.28,104.75621795654297,51.18071365356445,23.637913971343888,128.11335937500002
1342,107.36,104.80924987792969,51.169803619384766,23.868520802481576,190.70312934027777
1343,107.44,104.82612609863281,51.049903869628906,23.50868147290679,169.7706467013889
1344,107.52,104.83455657958984,50.97521209716797,23.518653514524864,139.86709201388888
1345,107.6,104.78596496582031,50.950138092041016,23.531636821613432,112.2732421875
1346,107.68,104.52574920654297,51.060577392578125,23.95505261220728,116.01162326388888
1347,107.76,104.48876190185547,51.02714157104492,24.056319538341555,104.05180555555555
1348,107.84,104.45977783203125,50.97053909301758,23.68731426184957,97.59116319444443
1349,107.92,104.37720489501953,51.072628021240234,24.051973040769923,96.10162760416665
1350,108.0,104.2571029663086,51.11458969116211,24.013368996203756,81.46369791666666
1351,108.08,104.5633316040039,51.372703552246094,25.575384486323248,353.75695746527776
1352,108.16,104.61556243896484,51.41414260864258,25.810234258744035,63.866475694444446
1353,108.24,104.80281829833984,51.38801574707031,25.051062231767105,210.374765625
1354,108.32,47.83018112182617,58.7091178894043,16.948879940849245,351.49152343750006
1355,108.4,46.72719955444336,57.931640625,17.001340964611558,245.5588498263889
1356,108.48,43.669979095458984,55.422401428222656,16.500384570322293,230.10261718750002
1357,108.56,40.81319046020508,52.68271255493164,17.01056783300389,192.95379774305556
1358,108.64,38.225528717041016,48.891815185546875,16.957848957853685,150.7618793402778
1359,108.72,36.363651275634766,45.473323822021484,16.959207718121604,147.55770399305555
1360,108.8,37.0240364074707,45.55100631713867,16.965508938064367,134.7765407986111
1361,108.88,38.981143951416016,46.603023529052734,16.925555054606107,126.78417100694446
1362,108.96,41.33486557006836,46.848934173583984,17.101680011273775,125.6496701388889
1363,109.04,44.93267059326172,50.27668380737305,17.293293178069682,129.0050564236111
1364,109.12,46.297176361083984,51.11892318725586,17.829025647654024,141.92030815972223
1365,109.2,46.68585968017578,51.12664794921875,17.60761147055994,150.60461805555553
1366,109.28,46.578453063964844,50.8707389831543,17.07441697805867,163.59976128472223
1367,109.36,46.85945129394531,51.645263671875,12.764352107561917,186.38902343750001
1368,109.44,47.07484817504883,52.791568756103516,10.651808906755495,198.82729600694444
1369,109.52,49.35489273071289,58.2181510925293,10.587392025855115,204.48359809027778
1370,109.6,51.55000305175781,62.3383674621582,10.360708702005965,192.22294270833333
1371,109.68,53.31401443481445,65.17858123779297,10.884863011737364,187.41735677083335
1372,109.76,53.17966079711914,65.73493194580078,11.265554055344479,187.82236979166666
1373,109.84,51.661136627197266,64.52677917480469,10.733781456598223,181.96475694444445
1374,109.92,48.93247985839844,61.79758071899414,10.012918694754314,169.0648828125
1375,110.0,44.5777702331543,57.30295181274414,9.705338629487944,142.17091145833334
1376,110.08,41.53779220581055,54.73837661743164,10.100783367821537,138.84404947916667
1377,110.16,40.17683029174805,52.42905044555664,9.80803440687253,121.96536024305556
1378,110.24,38.838565826416016,49.300987243652344,9.432471031010696,126.43319878472224
1379,110.32,37.2632942199707,45.65860366821289,9.245625015843641,112.61627604166668
1380,110.4,36.26534652709961,42.02031326293945,8.737133121701984,87.39976996527778
1381,110.48,36.39247512817383,40.4503173828125,8.335730927380572,112.62176215277778
1382,110.56,37.354400634765625,40.435367584228516,8.583011464596522,106.19175781250001
1383,110.64,38.44538116455078,40.52517318725586,9.468140557221412,118.48516493055556
1384,110.72,39.67659378051758,41.246036529541016,10.066205105448239,128.43515624999998
1385,110.8,41.594783782958984,43.02028274536133,10.290563579473979,114.85986979166667
1386,110.88,43.09585189819336,44.05708312988281,10.161683488921035,146.3242404513889
1387,110.96,44.245445251464844,44.784393310546875,10.338584417540902,156.12618055555555
1388,111.04,44.840171813964844,45.009239196777344,10.659242071840916,144.23555555555555
1389,111.12,44.86328887939453,44.93850326538086,11.19182838309764,186.36118489583333
1390,111.2,45.543182373046875,45.68240737915039,11.60528363848543,144.4238498263889
1391,111.28,47.82236099243164,47.99424362182617,10.941020480356364,214.6839279513889
1392,111.36,49.396385192871094,49.84502029418945,11.908051189506926,196.6367317708333
1393,111.44,50.382904052734375,51.14963150024414,12.763464837033554,196.62773871527776
1394,111.52,50.5330696105957,50.997947692871094,12.417957633743573,216.13393229166667
1395,111.6,49.63530349731445,49.33785629272461,11.658590115950325,166.1840625
1396,111.68,48.45014572143555,47.68027114868164,10.874027603260696,174.6587109375
1397,111.76,48.924049377441406,50.47364044189453,11.023637403199645,178.2565234375
1398,111.84,50.89695358276367,55.598026275634766,10.909646893523172,170.64467881944444
1399,111.92,53.10905456542969,58.83411407470703,10.101467288983676,159.54380208333333
1400,112.0,53.743160247802734,59.30522918701172,9.885826912883513,173.92051215277777
1401,112.08,52.56723403930664,58.95118713378906,10.240146322374043,160.41863715277776
1402,112.16,51.24819564819336,58.88567352294922,10.946577308334984,153.26868489583333
1403,112.24,50.502601623535156,58.84029006958008,11.034437741780433,145.0080034722222
1404,112.32,50.42213821411133,59.220611572265625,10.734267746321603,154.13377170138887
1405,112.4,50.847557067871094,59.86650848388672,10.052479205886502,168.11286458333333
1406,112.48,51.16438293457031,60.45160675048828,9.997554342017226,155.35254340277777
1407,112.56,50.6547966003418,60.14610290527344,10.420922392088237,142.48833333333334
1408,112.64,49.877601623535156,59.503395080566406,10.147521184361528,170.5167795138889
1409,112.72,48.792884826660156,58.735477447509766,10.376039397268892,122.03953993055555
1410,112.8,47.661624908447266,57.679019927978516,10.387731263010354,141.128359375
1411,112.88,47.21342086791992,57.14677047729492,10.617610909000694,128.98448784722223
1412,112.96,48.428245544433594,58.08669662475586,10.589448295597766,136.0207986111111
1413,113.04,70.99699401855469,54.53498077392578,13.253845499545466,485.5401171875
1414,113.12,70.06623077392578,53.88954544067383,12.985855909507778,363.34561631944445
1415,113.2,69.26754760742188,53.17861557006836,13.126696144789028,367.65481336805556
1416,113.28,68.7447280883789,52.5413818359375,13.105671750665984,366.2691753472222
1417,113.36,68.5546646118164,51.834739685058594,12.683948909897154,369.9970920138889
1418,113.44,68.5238037109375,51.47433090209961,13.10956145713378,364.2171267361111
1419,113.52,68.32891845703125,51.390438079833984,14.421642060658828,363.62610243055553
1420,113.6,68.1003189086914,51.15727233886719,14.51339842987765,364.3691145833334
1421,113.68,68.00653839111328,50.964263916015625,14.080244662436169,367.80108072916664
1422,113.76,68.28136444091797,50.761207580566406,14.138491866023859,369.4955729166667
1423,113.84,69.46554565429688,50.633384704589844,14.340184131748364,374.1509157986111
1424,113.92,64.08878326416016,45.69175338745117,12.749653187940465,362.9959635416667
1425,114.0,57.33637619018555,43.87371063232422,11.110107853031899,337.60868055555557
1426,114.08,51.11555862426758,36.049869537353516,11.431889097990998,341.07145399305557
1427,114.16,59.12708282470703,44.03783416748047,12.988423529818027,400.1783159722222
1428,114.24,56.838294982910156,39.90007400512695,12.709364123436272,386.2502213541667
1429,114.32,64.41936492919922,44.65472412109375,13.711269577514088,450.03752604166664
1430,114.4,69.8353500366211,49.12344741821289,14.956439311210323,403.02405815972224
1431,114.48,70.48860931396484,51.55644989013672,15.490237989748838,369.3432986111111
1432,114.56,70.96465301513672,52.05317306518555,15.624484970656798,366.74428385416667
1433,114.64,71.26101684570312,52.68944549560547,16.468675497217887,361.22782118055557
1434,114.72,71.3780746459961,52.79875946044922,15.258098638294165,369.1673741319445
1435,114.8,71.31978607177734,52.85288619995117,15.567272646159466,365.2799001736111
1436,114.88,98.2822494506836,49.217132568359375,13.837602964351088,433.05972222222226
1437,114.96,99.07687377929688,49.43429946899414,13.352492085846178,344.71403211805557
1438,115.04,100.61113739013672,49.4027214050293,13.26007894234038,337.3862369791667
1439,115.12,100.91146850585938,49.413795471191406,13.761942667611086,339.7351388888889
1440,115.2,101.7518081665039,49.55218505859375,13.763205603802788,344.5895486111111
1441,115.28,103.18099212646484,49.47506332397461,13.663047662834394,361.73833333333334
1442,115.36,104.3442153930664,49.55387496948242,12.846765979883806,367.64298177083333
1443,115.44,103.77188873291016,49.39915466308594,12.86667710855544,355.6330685763889
1444,115.52,104.18763732910156,49.87059783935547,13.233721651269907,340.7022395833334
1445,115.6,104.45140838623047,49.147884368896484,13.270774360952714,333.4518532986111
1446,115.68,102.59265899658203,49.08591842651367,12.872709005561019,337.3059548611111
1447,115.76,100.89876556396484,49.032386779785156,12.835066491643293,323.1786371527778
1448,115.84,99.69760131835938,49.448577880859375,12.764720673188863,304.81622395833335
1449,115.92,98.09679412841797,50.267295837402344,13.350791154713907,322.99772569444445
1450,116.0,98.337158203125,50.247371673583984,12.82367355135255,344.34842881944445
1451,116.08,98.28145599365234,50.248355865478516,12.603299728671308,343.27125868055555
1452,116.16,98.253173828125,49.598934173583984,12.819952894537806,354.16289062500005
1453,116.24,98.31489562988281,48.790775299072266,12.97236310441098,349.2591276041667
1454,116.32,99.23638916015625,48.642520904541016,12.78323466646742,351.16048611111114
1455,116.4,100.64715576171875,48.37187957763672,12.546732257432545,370.7030425347222
1456,116.48,99.48067474365234,48.740631103515625,12.92902276233284,352.58558159722224
1457,116.56,86.2236099243164,58.766056060791016,16.816193050807584,324.1075954861111
1458,116.64,86.25715637207031,58.770137786865234,17.07529585790485,286.05916666666667
1459,116.72,86.99906158447266,58.82872009277344,15.806580585080455,298.9270746527778
1460,116.8,88.37816619873047,59.14250564575195,15.512234540792855,292.11955729166664
1461,116.88,89.04598236083984,59.3924674987793,16.24633691518851,306.0287717013889
1462,116.96,89.1850814819336,59.257362365722656,16.1680643304843,314.8498394097222
1463,117.04,88.75572967529297,59.23107147216797,15.443502386743107,332.33016493055555
